Statistical profiling result from isolate-0x24ccd10-v8.log, (11708 ticks, 0 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
   1808   15.4%      9    0.1%                                  LazyCompile: *simplifyFeature /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geojson/index.js:15:26
   1798   15.4%     59    0.5%                                    LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
   1691   14.4%     89    0.8%                                      LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
   1538   13.1%    100    0.9%                                        LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
   1378   11.8%     86    0.7%                                          LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
   1248   10.7%     94    0.8%                                            LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
   1101    9.4%     82    0.7%                                              LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    957    8.2%     67    0.6%                                                LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    817    7.0%     73    0.6%                                                  LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    672    5.7%     70    0.6%                                                    LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    514    4.4%     42    0.4%                                                      LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    393    3.4%     32    0.3%                                                        LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    306    2.6%     28    0.2%                                                          LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    221    1.9%     25    0.2%                                                            LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
    143    1.2%     14    0.1%                                                              LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     88    0.8%      7    0.1%                                                                LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     62    0.5%      9    0.1%                                                                  LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     40    0.3%      3    0.0%                                                                    LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     22    0.2%      1    0.0%                                                                      LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     16    0.1%      1    0.0%                                                                        LazyCompile: *simplifyGeometry /home/phillipdaw/code/gpxAQI/server/node_modules/simplify-geometry/lib/index.js:3:32
     14    0.1%      0    0.0%                                                                      /usr/bin/nodejs
     12    0.1%      0    0.0%                                                                    /usr/bin/nodejs
     17    0.1%      0    0.0%                                                                  /usr/bin/nodejs
     38    0.3%      0    0.0%                                                                /usr/bin/nodejs
     23    0.2%     23    0.2%                                                                  /usr/bin/nodejs
     50    0.4%      0    0.0%                                                              /usr/bin/nodejs
     16    0.1%     16    0.1%                                                                /usr/bin/nodejs
     52    0.4%      0    0.0%                                                            /usr/bin/nodejs
     25    0.2%     25    0.2%                                                              /usr/bin/nodejs
     46    0.4%      0    0.0%                                                          /usr/bin/nodejs
     19    0.2%     19    0.2%                                                            /usr/bin/nodejs
     72    0.6%      0    0.0%                                                        /usr/bin/nodejs
     34    0.3%     34    0.3%                                                          /usr/bin/nodejs
     72    0.6%      0    0.0%                                                      /usr/bin/nodejs
     21    0.2%     21    0.2%                                                        /usr/bin/nodejs
     67    0.6%      0    0.0%                                                    /usr/bin/nodejs
     23    0.2%     23    0.2%                                                      /usr/bin/nodejs
     65    0.6%      0    0.0%                                                  /usr/bin/nodejs
     17    0.1%     17    0.1%                                                    /usr/bin/nodejs
     52    0.4%      0    0.0%                                                /usr/bin/nodejs
     18    0.2%     18    0.2%                                                  /usr/bin/nodejs
     35    0.3%      0    0.0%                                              /usr/bin/nodejs
     17    0.1%     17    0.1%                                              LazyCompile: *isFinite native v8natives.js:33:24
     37    0.3%      0    0.0%                                            /usr/bin/nodejs
     14    0.1%     14    0.1%                                              /usr/bin/nodejs
     39    0.3%      0    0.0%                                          /usr/bin/nodejs
     20    0.2%     17    0.1%                                          LazyCompile: *isFinite native v8natives.js:33:24
     43    0.4%      0    0.0%                                        /usr/bin/nodejs
     14    0.1%     14    0.1%                                          /usr/bin/nodejs
     19    0.2%     18    0.2%                                        LazyCompile: *isFinite native v8natives.js:33:24
     30    0.3%      0    0.0%                                      /usr/bin/nodejs
     12    0.1%     12    0.1%                                        /usr/bin/nodejs
     15    0.1%     12    0.1%                                      LazyCompile: *isFinite native v8natives.js:33:24
   1260   10.8%      0    0.0%                                  LazyCompile: ~stringify native json.js:155:23
   1260   10.8%      0    0.0%                                    v8::internal::Runtime_BasicJSONStringify(int, v8::internal::Object**, v8::internal::Isolate*)
    374    3.2%    374    3.2%                                      v8::internal::FastDtoa(double, v8::internal::FastDtoaMode, int, v8::internal::Vector<char>, int*, int*)
    151    1.3%    151    1.3%                                      v8::internal::BasicJsonStringifier::Result v8::internal::BasicJsonStringifier::Serialize_<false>(v8::internal::Handle<v8::internal::Object>, bool, v8::internal::Handle<v8::internal::Object>)
    147    1.3%    147    1.3%                                      v8::internal::BasicJsonStringifier::SerializeDouble(double)
     81    0.7%     81    0.7%                                      v8::internal::LookupIterator::Next()
     62    0.5%     62    0.5%                                      v8::internal::DiyFp::Multiply(v8::internal::DiyFp const&)
     60    0.5%     60    0.5%                                      /usr/bin/nodejs
     51    0.4%     51    0.4%                                      v8::internal::DoubleToCString(double, v8::internal::Vector<char>)
     46    0.4%     46    0.4%                                      v8::internal::PowersOfTenCache::GetCachedPowerForBinaryExponentRange(int, int, v8::internal::DiyFp*, int*)
     44    0.4%     44    0.4%                                      v8::internal::BasicJsonStringifier::StackPush(v8::internal::Handle<v8::internal::Object>)
     37    0.3%     37    0.3%                                      v8::internal::BasicJsonStringifier::ApplyToJsonFunction(v8::internal::Handle<v8::internal::Object>, v8::internal::Handle<v8::internal::Object>)
