Statistical profiling result from isolate-0x1fd2d10-v8.log, (17037 ticks, 3 unaccounted, 0 excluded).

 [Unknown]:
   ticks  total  nonlib   name
      3    0.0%

 [Shared libraries]:
   ticks  total  nonlib   name
     40    0.2%      0    0.0%                                                                    Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/gauge/index.js:1:11
     40    0.2%      0    0.0%                                                                      LazyCompile: *require internal/module.js:11:19
     40    0.2%      0    0.0%                                                                        LazyCompile: Module._load module.js:272:24
     35    0.2%      0    0.0%                                                                          LazyCompile: ~Module.load module.js:335:33
     24    0.1%      0    0.0%                                                                            LazyCompile: ~Module._extensions..js module.js:415:37
     23    0.1%      0    0.0%                                                                              LazyCompile: ~Module._compile module.js:367:37
     23    0.1%      0    0.0%                                                                                Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/gauge/plumbing.js:1:11
     23    0.1%      0    0.0%                                                                                  LazyCompile: *require internal/module.js:11:19
     23    0.1%      0    0.0%                                                                                    LazyCompile: Module._load module.js:272:24
     20    0.1%      0    0.0%                                                                                      LazyCompile: ~Module.load module.js:335:33
     20    0.1%      0    0.0%                                                                                        LazyCompile: ~Module._extensions..js module.js:415:37
     20    0.1%      0    0.0%                                                                                          LazyCompile: ~Module._compile module.js:367:37
     19    0.1%      0    0.0%                                                                                            Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/gauge/render-template.js:1:11
     19    0.1%      0    0.0%                                                                                              LazyCompile: *require internal/module.js:11:19
     19    0.1%      0    0.0%                                                                                                LazyCompile: Module._load module.js:272:24
     36    0.2%      0    0.0%                                                                    Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/are-we-there-yet/index.js:1:11
     36    0.2%      0    0.0%                                                                      LazyCompile: *require internal/module.js:11:19
     36    0.2%      0    0.0%                                                                        LazyCompile: Module._load module.js:272:24
     36    0.2%      0    0.0%                                                                          LazyCompile: ~Module.load module.js:335:33
     36    0.2%      0    0.0%                                                                            LazyCompile: ~Module._extensions..js module.js:415:37
     35    0.2%      0    0.0%                                                                              LazyCompile: ~Module._compile module.js:367:37
     35    0.2%      0    0.0%                                                                                Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/are-we-there-yet/tracker-group.js:1:11
     35    0.2%      0    0.0%                                                                                  LazyCompile: *require internal/module.js:11:19
     35    0.2%      0    0.0%                                                                                    LazyCompile: Module._load module.js:272:24
     34    0.2%      0    0.0%                                                                                      LazyCompile: ~Module.load module.js:335:33
     33    0.2%      0    0.0%                                                                                        LazyCompile: ~Module._extensions..js module.js:415:37
     32    0.2%      0    0.0%                                                                                          LazyCompile: ~Module._compile module.js:367:37
     32    0.2%      0    0.0%                                                                                            Function: ~<anonymous> /home/phillipdaw/code/gpxAQI/server/node_modules/are-we-there-yet/tracker-stream.js:1:11
     32    0.2%      0    0.0%                                                                                              LazyCompile: *require internal/module.js:11:19
     32    0.2%      0    0.0%                                                                                                LazyCompile: Module._load module.js:272:24
